data_inicio_semana,absorbing_aerosol_index
2025-04-27,-1.5505289927506127
2025-04-28,-1.902399490592828
2025-04-29,0.4137996990046348
2025-04-30,-0.5288853648172317
2025-05-01,-0.9044814221867672
2025-05-02,-1.235138246414884
2025-05-03,-1.135542924740743
2025-05-04,-0.8265841324091252
2025-05-05,0.19808629115698917
2025-05-06,-0.953449589834291
2025-05-07,-0.9815758261749068
2025-05-08,-1.1437370077850306
2025-05-09,-1.1598993980483507
2025-05-10,-0.13852763174991795
2025-05-11,-0.5525480508648563
2025-05-12,-0.721618433065414
2025-05-13,-1.352677496359885
2025-05-14,-1.9643461742360677
2025-05-16,0.18457360729652655
2025-05-17,-1.3496005184654614
2025-05-18,-1.3867999390039527
2025-05-19,-1.31260178107918
2025-05-20,-0.7519591965742907
2025-05-21,-0.46997950732321125
2025-05-22,-0.3462041706177811
2025-05-23,-0.8029628983585954
2025-05-24,-1.2093094459163487
2025-05-25,-0.9650824570741597
2025-05-26,0.6667306454718596
2025-05-26,0.6658452827724016
2025-05-27,-0.39029374461903155
2025-05-28,-0.5821471313209068
2025-05-29,-1.411682528968644
2025-05-30,-0.8046450302275182
2025-05-30,-0.8054909385620802
2025-06-01,-0.4988927531553952
2025-06-02,-0.9838003773123869
2025-06-03,-1.1539973153436238
2025-06-03,-1.1557593561335753
2025-06-04,-1.0751979477210527
2025-06-05,-0.6033263118105754
2025-06-06,-0.43207513059606517
2025-06-07,-0.8285274591269436
2025-06-07,-0.8270639621197536
2025-06-08,-1.0598758135936854
2025-06-09,-1.4392079489811107
2025-06-10,-0.557620819661294
2025-06-11,1.08207158663066
2025-06-12,-0.3998196560997215
2025-06-13,-0.9504972959653727
2025-06-13,-0.9510648017698999
2025-06-14,-1.2357651262004758
2025-06-15,-0.9564104049937082
2025-06-17,-0.5095232125477527
2025-06-18,-0.9195965059769736
2025-06-19,-0.9955031509930383
2025-06-20,-1.4219892317423661
2025-06-21,-0.3449454070276517
2025-06-22,-1.0190389760478429
2025-06-23,-0.4140750308336773
2025-06-24,-0.7493652424511289
2025-06-25,-1.3384580884953226
2025-06-26,-1.1933273058718958
2025-06-27,0.40064222117339326
2025-06-28,-1.0839247462317845
2025-06-29,-1.0667003379402644
2025-06-30,-1.6101281745435447
2025-07-01,-1.263561624208878
2025-07-03,-0.3649888907717858
2025-07-04,-0.9720464987316554
2025-07-05,-1.0471986149000596
2025-07-06,-0.7988424803229951
2025-07-07,-0.3401154989799662
2025-07-08,-0.5776036905838153
2025-07-09,-1.0376883640822232
2025-07-10,-1.2754417108267098
2025-07-11,-1.219855054568206
2025-07-12,-0.9340051145250126
2025-07-13,0.4287057300241448
2025-07-14,-0.27786347631718716
2025-07-15,-0.9351140766246815
2025-07-16,-1.0762107212358853
2025-07-17,-0.8875464769381651
2025-07-19,-0.32737332322215607
2025-07-20,-0.33710955179322283
2025-07-21,-1.2470199621026292
2025-07-22,-1.0248127850359574
2025-07-23,-1.289207165223249
2025-07-24,0.03974836771018644
2025-07-25,-1.1654087376799527
2025-07-26,-0.7136148642108364
2025-07-27,-1.268274050877326
2025-07-28,-0.9535171909893866
2025-07-29,0.44744963661064335
2025-07-30,-0.5778411267898624
2025-07-31,-0.7789242201388639
2025-08-01,-0.9978234650060183
2025-08-02,-1.1941433599336055
2025-08-04,-0.032373084756778546
2025-08-05,-0.8257101020124561
2025-08-06,-1.4999721057593924
2025-08-07,-1.7447366163417053
2025-08-08,-1.322799188197546
2025-08-09,-0.2082392502607475
2025-08-10,-0.23757947836178592
2025-08-11,-0.7600589854220655
2025-08-12,-0.9342372001746934
2025-08-13,-1.0835440430801795
2025-08-14,0.0949557247029669
2025-08-15,-0.5878967490046186
2025-08-16,-0.709666069519532
2025-08-17,-0.6167602228448946
2025-08-18,-0.8392800929289352
2025-08-20,-0.07997776976824847
2025-08-21,-0.5847377699344329
2025-08-22,-0.9749187973112756
2025-08-23,-1.4118592290037033
2025-08-24,-0.8557860676049589
2025-08-25,-0.24860080838378001
2025-08-26,-0.7373665661073189
2025-08-27,-0.7223825096671089
2025-08-28,-1.0706866698126942
2025-08-29,-1.0761813902189885
2025-08-30,0.9607123912414285
2025-08-31,-0.5004467793773018
2025-09-01,-0.6826429233546167
2025-09-02,-0.87284642970193
2025-09-03,-1.1898404790065953
2025-09-05,-0.01792342853132408
2025-09-06,-0.7629751730008677
2025-09-07,-0.5988587559016019
2025-09-08,-1.0910943254209597
2025-09-09,0.021417153529613764
2025-09-10,0.04932677696336384
2025-09-11,-0.36653117846105915
2025-09-12,-1.0459543893229521
2025-09-13,-0.7761883687310476
2025-09-14,-0.8038659653822641
2025-09-15,0.09721206635337414
2025-09-16,-0.5800364544943617
2025-09-17,-0.0954012429833438
2025-09-18,-1.0158148853710685
2025-09-19,-0.8341333510360808
2025-09-21,-0.2183270148715407
2025-09-22,-0.7703821669767957
2025-09-24,-1.2335202491317667
2025-09-25,-0.7934891888406914
2025-09-26,0.14731880975440134
2025-09-27,-0.5579068334204086
2025-09-28,-1.214993439465709
2025-09-29,-1.4663887672034421
2025-09-30,-1.4923742221251763
2025-10-01,0.25457433367683807
2025-10-02,-0.4290024735165351
2025-10-03,-0.9001952856788502
2025-10-04,-1.2372375253348833
2025-10-05,-0.2899683689397897
2025-10-06,0.7484158447300284
2025-10-08,-0.6132739477718409
2025-10-09,-1.5387293869221155
2025-10-10,-1.8540014300550909
2025-10-11,-1.3276582451361556
2025-10-12,0.26459598735128836
2025-10-13,-0.87009290029476
2025-10-14,-0.7576697724607
2025-10-15,-0.8728704741617362
2025-10-15,-0.8729510509454692
2025-10-16,-0.7005684519435392
2025-10-17,0.5354534167543606
2025-10-18,0.00225878200553418
2025-10-19,-0.5063387500477359
2025-10-19,-0.5066478260241795
2025-10-20,-1.2709067840933823
2025-10-21,-1.5123977639184305
2025-10-23,0.281350156289412
2025-10-24,-0.6268242487264247
2025-10-25,-1.117729452695796
2025-10-26,-1.0960475179025548
2025-10-26,-1.0966019897329613
2025-10-28,-0.09275232514112751
2025-10-29,-0.19498489287054063
2025-10-30,-1.0458186028052974
2025-10-30,-1.0474810982606462
2025-10-31,-1.0683119339746434
2025-11-01,-0.7918252636800203
2025-11-02,0.7287604438516974
2025-11-03,0.12012823051507729
2025-11-04,-0.46110890834862084
2025-11-05,-1.633722157061228
2025-11-06,-1.3936364909237915
2025-11-07,1.0754787845559652
2025-11-08,0.6336391820255481
2025-11-09,-0.4254851693075931
2025-11-10,-1.3068967643485092
2025-11-11,-2.042024608578547
2025-11-12,-1.0687075078672639
2025-11-13,0.6411920474395204
2025-11-14,-0.0828953097728725
2025-11-15,-0.9823565667450213
2025-11-16,-1.4663655146303902
2025-11-17,-1.268384827768245
2025-11-18,0.3412247636546962
2025-11-19,-0.2270173672535369
2025-11-20,-0.9576386330000534
2025-11-21,-1.782632771997968
2025-11-22,-0.8030894871477471
2025-11-24,-0.3773679854159023
2025-11-25,0.3538220535734662
2025-11-26,-1.0390038315620498
2025-11-26,-1.0396904944655774
2025-11-27,-1.54774172801832
2025-11-28,-0.23602801797954515
2025-11-29,0.7398318216171933
2025-11-30,0.09582487615806498
2025-12-02,-1.494256745170213
2025-12-03,-0.8349697076716107
2025-12-04,1.6075326663029048
2025-12-05,0.08278516930594795
2025-12-06,-0.6276507759731029
2025-12-07,-1.0775656838508825
2025-12-08,-1.4617920208956567
2025-12-10,0.10557272296450924
2025-12-11,-0.4147940113502239
2025-12-12,-1.0178283194650095
2025-12-13,-1.852007557870975
2025-12-14,-0.7156054767832075
2025-12-15,1.0490629727898915
2025-12-16,-0.0448421772311704
2025-12-17,-0.1260032094187342
2025-12-18,-1.347166536639317
2025-12-24,-1.6276164754525995
2025-12-26,-0.15299400522680917
2025-12-27,-0.4090912247863129
2025-12-28,-1.4527275897335803
2025-12-29,-1.1383610761659912
2025-12-30,-1.1870719620133021
